Region_ID,Annotation,Id,Type,Zoom,Selected,ImageLocation,ImageFocus,Length,Area,LengthMicrons,AreaMicrons,Text,NegativeROA,InputRegionId,Analyze,DisplayId
0,0,1,0,0.017498,0,,-1,67380.2,96983998.0,33818.1,24430620.9,,0,0,1,1
1,0,2,0,0.470000,0,,-1,169.1,1771.5,84.9,446.2,,1,0,1,2
2,0,3,0,0.520000,1,,-1,237.6,3171.5,119.3,798.9,,1,0,1,3
3,1,1,4,0.042937,0,,-1,5537.8,0.0,2779.4,0.0,,0,0,0,1
4,1,2,4,0.042937,0,,-1,4878.5,0.0,2448.5,0.0,,0,0,0,2
5,1,3,4,0.042937,0,,-1,3224.5,0.0,1618.4,0.0,,0,0,0,3
6,1,4,4,0.042937,0,,-1,6026.6,0.0,3024.8,0.0,,0,0,0,4
7,1,5,4,0.042937,0,,-1,7589.8,0.0,3809.3,0.0,,0,0,0,5
8,1,6,4,0.042937,0,,-1,8130.2,0.0,4080.6,0.0,,0,0,0,6
9,1,7,4,0.042937,0,,-1,5885.9,0.0,2954.1,0.0,,0,0,0,7
10,1,8,4,0.042937,0,,-1,3029.1,0.0,1520.3,0.0,,0,0,0,8
11,1,9,4,0.042937,0,,-1,5233.7,0.0,2626.8,0.0,,0,0,0,9
12,1,10,4,0.042937,1,,-1,4143.8,0.0,2079.8,0.0,,0,0,0,10
